"0","# cek nilai di tiap PC, ekuivalen dengan obj_pca$x"
"0",""
"0","loan_pca$ind$coord"
"1","    "
"1","        Dim.1"
"1","         Dim.2"
"1","         Dim.3"
"1","         Dim.4"
"1","
1   "
"1","  1.872640702"
"1"," -0.0263025584"
"1"," -0.2620211890"
"1"," -0.3818516040"
"1","
2   "
"1"," -0.795361170"
"1"," -0.5963775742"
"1","  0.1002547095"
"1","  0.9009347158"
"1","
3   "
"1"," -1.359301381"
"1","  4.7385350737"
"1"," -0.5401945120"
"1","  0.8218723208"
"1","
4   "
"1","  2.015249745"
"1"," -0.6439756202"
"1"," -0.9941928883"
"1","  0.4797470742"
"1","
5   "
"1","  0.654536104"
"1"," -0.7159916056"
"1","  0.3267261610"
"1"," -0.5351296802"
"1","
6   "
"1"," -0.973054065"
"1"," -1.3742074630"
"1","  0.4126093115"
"1"," -1.2286800219"
"1","
7   "
"1"," -0.535261326"
"1"," -0.0012512559"
"1"," -0.7377350922"
"1","  0.3944843354"
"1","
8   "
"1","  0.933793201"
"1","  0.8711338470"
"1"," -1.1234064321"
"1","  0.3935550090"
"1","
9   "
"1","  2.214718725"
"1","  0.3714931614"
"1","  0.9030598748"
"1"," -1.7837846703"
"1","
10  "
"1","  0.075814672"
"1","  0.0527369931"
"1"," -0.1736289044"
"1","  0.1157497522"
"1","
11  "
"1"," -0.391459924"
"1","  3.5706024252"
"1"," -0.4386265543"
"1","  0.6048496188"
"1","
12  "
"1","  0.959880018"
"1","  0.0271263488"
"1","  2.0796823203"
"1"," -2.3586752931"
"1","
13  "
"1"," -1.725685324"
"1"," -0.5630643176"
"1","  0.3842812747"
"1"," -0.9275128428"
"1","
14  "
"1"," -0.289173174"
"1","  0.7212633835"
"1","  2.0461384382"
"1"," -1.9811807102"
"1","
15  "
"1"," -0.925151387"
"1"," -1.3960743547"
"1"," -0.4294218522"
"1","  0.0231629796"
"1","
16  "
"1"," -0.203107860"
"1"," -0.2968164453"
"1","  0.0683567740"
"1"," -0.4937210079"
"1","
17  "
"1"," -2.629180593"
"1"," -0.4544673522"
"1"," -0.5515650282"
"1","  0.4003365417"
"1","
18  "
"1","  2.054315145"
"1"," -1.4923312944"
"1","  1.4840078685"
"1","  0.9845294138"
"1","
19  "
"1","  0.051199224"
"1"," -1.0906824543"
"1","  1.6159191800"
"1","  1.1672216520"
"1","
20  "
"1","  0.853014373"
"1"," -0.6839579724"
"1","  1.1089220393"
"1"," -2.4810243247"
"1","
21  "
"1"," -0.663094457"
"1"," -1.1298196916"
"1"," -1.0686952936"
"1","  0.5027198710"
"1","
22  "
"1","  1.465480589"
"1"," -1.2566593904"
"1","  1.1807437804"
"1","  1.7057284534"
"1","
23  "
"1"," -0.723855725"
"1"," -0.7184286052"
"1"," -1.1966159159"
"1","  0.1159159326"
"1","
24  "
"1"," -1.278856802"
"1","  0.3595043401"
"1","  0.7874942163"
"1","  1.2711335614"
"1","
25  "
"1","  0.363300987"
"1","  0.0817625994"
"1","  1.8005983454"
"1","  1.0358975960"
"1","
26  "
"1"," -0.855039836"
"1","  1.0124876898"
"1"," -0.1247513102"
"1"," -0.0203368680"
"1","
27  "
"1"," -1.766722963"
"1"," -0.3162882435"
"1"," -0.6017038172"
"1","  0.0666789974"
"1","
28  "
"1"," -0.409427648"
"1","  0.6352022792"
"1","  0.1082691522"
"1"," -0.8405264922"
"1","
29  "
"1"," -1.669574010"
"1"," -0.2137332997"
"1"," -1.1047979142"
"1","  0.3409106801"
"1","
30  "
"1"," -0.591748477"
"1"," -0.9674115290"
"1"," -0.7080843623"
"1","  0.1192454858"
"1","
31  "
"1"," -0.167316538"
"1","  0.2189249061"
"1"," -0.4294070780"
"1"," -0.2394024785"
"1","
32  "
"1"," -1.805698472"
"1"," -0.2792905067"
"1"," -0.0149690165"
"1","  0.3612203514"
"1","
33  "
"1","  0.810346529"
"1","  0.9298768758"
"1","  0.8101479392"
"1","  0.1330064772"
"1","
34  "
"1","  0.395335192"
"1","  2.1816672361"
"1","  0.1676228268"
"1","  0.7224614699"
"1","
35  "
"1","  0.158065783"
"1"," -0.5821095782"
"1","  0.0331063656"
"1"," -0.9692145370"
"1","
36  "
"1"," -2.534710179"
"1","  0.1607176729"
"1"," -0.2453162102"
"1","  0.0795530439"
"1","
37  "
"1","  0.193217599"
"1","  1.6805892179"
"1","  0.6255805526"
"1"," -0.1686464320"
"1","
38  "
"1"," -0.797324614"
"1","  0.9074750313"
"1","  0.9612488252"
"1","  1.2669690473"
"1","
39  "
"1"," -0.901136096"
"1","  0.5404499460"
"1"," -0.5374028501"
"1"," -0.1229138668"
"1","
40  "
"1"," -1.453001620"
"1","  2.6843950841"
"1","  0.1031170895"
"1"," -0.5611239505"
"1","
41  "
"1"," -1.134986442"
"1"," -1.6893030524"
"1","  0.3605756794"
"1","  0.7915717987"
"1","
42  "
"1"," -0.377088466"
"1"," -0.8497685314"
"1","  0.5083292482"
"1"," -1.8599657159"
"1","
43  "
"1","  6.052132504"
"1","  5.7983590152"
"1"," -4.4509388810"
"1","  1.5112435759"
"1","
44  "
"1","  0.442557903"
"1","  2.1656867619"
"1","  1.1707173042"
"1"," -0.1637501840"
"1","
45  "
"1"," -0.778976565"
"1","  1.2957755140"
"1","  0.0108107342"
"1"," -0.0489851313"
"1","
46  "
"1","  3.346297437"
"1","  4.5408370916"
"1"," -4.1009405109"
"1","  1.3863247640"
"1","
47  "
"1","  0.284290682"
"1","  1.7345312301"
"1","  0.6763460832"
"1","  1.5339700571"
"1","
48  "
"1"," -1.276420051"
"1"," -0.2892636380"
"1"," -0.5155992564"
"1"," -0.2555187447"
"1","
49  "
"1","  0.732406293"
"1","  0.8488268373"
"1","  1.1689377669"
"1"," -1.4629203113"
"1","
50  "
"1","  0.783595284"
"1","  1.1282849417"
"1","  0.8819618050"
"1"," -1.9106553868"
"1","
51  "
"1"," -0.498493605"
"1"," -0.6173313748"
"1"," -0.4471599499"
"1","  0.0467864268"
"1","
52  "
"1"," -1.118206492"
"1","  0.3785806795"
"1"," -0.9282945585"
"1"," -0.9047167338"
"1","
53  "
"1"," -0.019513680"
"1","  1.9389324735"
"1","  0.9537038742"
"1"," -1.2458222314"
"1","
54  "
"1"," -0.938457198"
"1"," -0.8412851522"
"1"," -0.9022607894"
"1"," -0.6513510826"
"1","
55  "
"1"," -0.989504138"
"1"," -0.3590510848"
"1"," -0.0210071354"
"1","  0.0610757277"
"1","
56  "
"1"," -1.545387330"
"1"," -1.1855337096"
"1","  0.1140336058"
"1"," -0.3218302149"
"1","
57  "
"1"," -1.107047664"
"1"," -0.8395831630"
"1"," -0.4897294111"
"1"," -0.5705799939"
"1","
58  "
"1","  0.962810734"
"1"," -1.2886145600"
"1"," -0.1290890866"
"1","  0.4540000865"
"1","
59  "
"1"," -0.534713429"
"1","  1.8694321629"
"1","  1.2377692736"
"1"," -0.5517318876"
"1","
60  "
"1"," -1.896194908"
"1","  0.2085294549"
"1"," -0.9407720463"
"1"," -0.0634613129"
"1","
61  "
"1","  1.040008642"
"1","  0.0366252411"
"1"," -0.5234477294"
"1"," -0.7957928341"
"1","
62  "
"1"," -0.443547446"
"1","  0.3434335380"
"1","  0.1859161056"
"1"," -0.2953889929"
"1","
63  "
"1"," -0.157739944"
"1"," -1.0607512774"
"1"," -0.1478819228"
"1"," -0.5056089498"
"1","
64  "
"1"," -1.926988929"
"1"," -0.0279002848"
"1"," -0.6426333024"
"1"," -0.2990005919"
"1","
65  "
"1","  0.476281502"
"1","  0.9182063959"
"1","  0.2268841887"
"1","  1.1650448419"
"1","
66  "
"1","  0.003050931"
"1","  2.1853797500"
"1","  1.3468342364"
"1"," -0.9034719961"
"1","
67  "
"1","  0.265935605"
"1"," -0.2997446651"
"1","  2.7418967742"
"1","  0.2186875524"
"1","
68  "
"1"," -0.781490055"
"1"," -0.2256399976"
"1"," -0.9955179512"
"1","  0.2438415360"
"1","
69  "
"1"," -1.272936038"
"1","  1.3420115264"
"1"," -0.8063323324"
"1","  0.4539293757"
"1","
70  "
"1","  1.144052453"
"1"," -1.4825293704"
"1","  0.6090993746"
"1","  0.4536932872"
"1","
71  "
"1","  1.655005405"
"1","  0.1118250105"
"1"," -0.5883313858"
"1"," -0.7523966784"
"1","
72  "
"1"," -1.705395574"
"1","  0.3621834001"
"1"," -1.0296727019"
"1","  0.0479065747"
"1","
73  "
"1","  1.773109603"
"1","  1.1743954102"
"1","  2.4185928432"
"1"," -1.0954161565"
"1","
74  "
"1"," -0.626358124"
"1"," -1.2492216919"
"1"," -0.3203211138"
"1","  0.0272485979"
"1","
75  "
"1"," -0.620638769"
"1"," -2.0610374447"
"1","  2.1523424029"
"1","  1.9681005061"
"1","
76  "
"1","  1.322435555"
"1","  0.1098334114"
"1"," -1.1840597967"
"1","  0.6321483101"
"1","
77  "
"1","  1.773068911"
"1","  0.5215050605"
"1"," -0.5305095531"
"1","  1.5448720425"
"1","
78  "
"1"," -0.691009067"
"1"," -0.0132925298"
"1"," -0.3471203721"
"1","  0.1264533655"
"1","
79  "
"1","  0.786203530"
"1","  0.0350186105"
"1","  0.1634186032"
"1"," -0.2912960252"
"1","
80  "
"1"," -0.487143392"
"1"," -0.6102735266"
"1","  2.3506702234"
"1","  2.5756010053"
"1","
81  "
"1"," -1.605753586"
"1","  0.3072496150"
"1","  0.3324740956"
"1"," -0.7516166414"
"1","
82  "
"1"," -0.393475065"
"1"," -1.5628255485"
"1","  0.3836721564"
"1","  0.2167803161"
"1","
83  "
"1","  2.018686407"
"1"," -0.7341480307"
"1","  0.0683904479"
"1","  0.0397575181"
"1","
84  "
"1"," -0.449242265"
"1"," -1.2521936532"
"1"," -1.0890933007"
"1","  0.2344005312"
"1","
85  "
"1"," -1.283412242"
"1"," -0.7892924616"
"1","  1.0088551693"
"1","  1.8161948144"
"1","
86  "
"1"," -1.574545808"
"1","  0.0915227884"
"1"," -0.1169072533"
"1","  0.0627275411"
"1","
87  "
"1","  0.545792645"
"1"," -1.2630928750"
"1","  0.2821911114"
"1"," -0.5974677287"
"1","
88  "
"1","  1.460411112"
"1","  0.3502034075"
"1"," -0.1263663820"
"1"," -0.5289921309"
"1","
89  "
"1","  0.546571464"
"1","  1.0054964861"
"1","  1.7443258527"
"1","  1.0583149054"
"1","
90  "
"1"," -1.891802681"
"1","  2.3101443587"
"1","  2.1322637472"
"1","  1.9349768353"
"1","
91  "
"1"," -1.453514912"
"1"," -0.5693648492"
"1","  0.1751986444"
"1"," -0.2560076188"
"1","
92  "
"1"," -0.409908894"
"1","  0.4335590120"
"1"," -0.0317652077"
"1","  0.0849041480"
"1","
93  "
"1","  0.261039435"
"1"," -0.8902957550"
"1","  0.9336249344"
"1"," -1.7063885642"
"1","
94  "
"1","  0.209551084"
"1","  0.4822205931"
"1"," -0.4144919807"
"1","  0.2727752862"
"1","
95  "
"1"," -0.794645289"
"1","  0.4248828620"
"1","  3.3445196561"
"1","  1.5146525694"
"1","
96  "
"1","  0.614188410"
"1"," -0.4418970652"
"1"," -0.7310435088"
"1"," -0.3713287888"
"1","
97  "
"1"," -0.263248865"
"1"," -0.5074211810"
"1"," -0.0818902456"
"1","  1.1496390806"
"1","
98  "
"1"," -2.461482250"
"1"," -1.1424991505"
"1"," -1.2745359780"
"1","  0.2542265030"
"1","
99  "
"1"," -0.380827699"
"1"," -0.5279042745"
"1","  0.0793097160"
"1","  0.1067191724"
"1","
100 "
"1"," -2.501425662"
"1","  3.9548499572"
"1","  0.1041870754"
"1"," -0.1146744989"
"1","
101 "
"1"," -1.786382891"
"1","  2.6667277423"
"1","  0.3222584207"
"1","  0.1966777459"
"1","
102 "
"1","  1.869937996"
"1"," -1.1604748163"
"1","  3.1567232786"
"1","  1.5385506819"
"1","
103 "
"1","  0.163240455"
"1","  0.3965794114"
"1"," -0.0372041292"
"1"," -0.4746018620"
"1","
104 "
"1","  0.405674591"
"1"," -0.6828447057"
"1","  0.2337522000"
"1"," -0.5060250640"
"1","
105 "
"1","  1.754534113"
"1","  1.4984941979"
"1","  0.9292134324"
"1"," -1.4554044133"
"1","
106 "
"1"," -0.260432279"
"1"," -0.3674209672"
"1","  0.4588339545"
"1","  0.6746120362"
"1","
107 "
"1","  0.946539087"
"1","  1.7114118004"
"1"," -1.1692726775"
"1","  0.5967403043"
"1","
108 "
"1","  1.021559709"
"1","  1.6918975005"
"1","  0.9402063273"
"1"," -0.9536134685"
"1","
109 "
"1"," -1.371981329"
"1"," -1.4082225799"
"1"," -0.7943796000"
"1"," -0.0492696704"
"1","
110 "
"1"," -0.171638933"
"1","  0.0133769068"
"1"," -0.3284401176"
"1","  0.1553537471"
"1","
111 "
"1"," -1.201763125"
"1","  0.4395484211"
"1"," -0.1647280896"
"1"," -0.1470131054"
"1","
112 "
"1","  0.311315769"
"1","  0.1785850991"
"1","  2.5122780427"
"1"," -0.6465627764"
"1","
113 "
"1"," -1.135691019"
"1","  1.6872607364"
"1"," -0.4362946091"
"1","  0.2165613290"
"1","
114 "
"1"," -1.039610090"
"1"," -0.6465482839"
"1"," -1.0462481734"
"1","  0.3942084925"
"1","
115 "
"1"," -1.232222898"
"1","  0.3689280346"
"1","  0.2598713381"
"1","  0.2199716551"
"1","
116 "
"1"," -0.282913007"
"1"," -1.6298883134"
"1"," -0.1473043627"
"1"," -0.3551028029"
"1","
117 "
"1"," -1.034790129"
"1"," -0.3019056952"
"1","  0.5488314276"
"1","  0.1681179664"
"1","
118 "
"1"," -0.505869810"
"1","  0.4508849780"
"1","  1.1366998926"
"1","  0.0404955574"
"1","
119 "
"1","  5.362074993"
"1","  3.1024650706"
"1"," -3.0553610993"
"1","  0.7656002639"
"1","
120 "
"1"," -0.034210972"
"1"," -0.1244584035"
"1","  1.6135962043"
"1","  1.6482128967"
"1","
121 "
"1","  0.899554052"
"1"," -0.6875030164"
"1","  0.2627803812"
"1"," -0.9595253662"
"1","
122 "
"1","  5.182710602"
"1"," -0.4028915669"
"1","  2.2673882206"
"1","  1.0231457280"
"1","
123 "
"1","  1.032255536"
"1"," -0.3081073805"
"1","  0.4237389685"
"1","  1.4678269272"
"1","
124 "
"1","  0.696476076"
"1"," -0.3950236203"
"1"," -0.4670783695"
"1"," -0.1076688388"
"1","
125 "
"1","  0.699763326"
"1"," -0.0043898320"
"1","  1.3642205669"
"1"," -2.9075391279"
"1","
"
"1","    "
"1","         Dim.5"
"1","         Dim.6"
"1","         Dim.7"
"1","          Dim.8"
"1","
1   "
