"0","# cek nilai di tiap PC, ekuivalen dengan obj_pca$x"
"1"," -0.1440523022"
"1","  0.2937980604"
"1","  0.4142316728"
"1","  0.24870580216"
"1","
2   "
"1","  0.4275856129"
"1","  0.7718660053"
"1"," -0.1167101342"
"1"," -0.10409272580"
"1","
3   "
"1"," -0.5799966358"
"1","  0.7464205836"
"1","  0.8142216365"
"1"," -0.22680237744"
"1","
4   "
"1"," -0.3253111057"
"1"," -0.5243457632"
"1","  0.5452035353"
"1","  0.22570188608"
"1","
5   "
"1"," -0.6294664828"
"1"," -0.0194192401"
"1","  0.3436425203"
"1","  0.24510644815"
"1","
6   "
"1","  0.1841724147"
"1"," -0.3425815096"
"1"," -0.5383739077"
"1"," -0.17552100517"
"1","
7   "
"1"," -0.3044283096"
"1"," -0.3032158844"
"1","  0.3834789151"
"1","  0.23044410511"
"1","
8   "
"1"," -0.0081289511"
"1","  1.3620697371"
"1"," -0.0060715255"
"1","  0.27751034265"
"1","
9   "
"1","  0.2363742845"
"1","  0.0426981743"
"1"," -0.3694977094"
"1","  0.15255285121"
"1","
10  "
"1"," -0.6533431262"
"1"," -0.4835687704"
"1","  0.4449540726"
"1","  0.31090406947"
"1","
11  "
"1"," -0.4911467228"
"1"," -0.4877631572"
"1","  1.4056123166"
"1","  0.57991284793"
"1","
12  "
"1","  2.0739042608"
"1","  0.4289545727"
"1"," -0.7537452439"
"1","  0.17358752079"
"1","
13  "
"1","  0.0196886710"
"1"," -0.6588904116"
"1"," -0.2632558249"
"1"," -0.39018687258"
"1","
14  "
"1"," -0.5652503911"
"1"," -1.1376195404"
"1"," -0.1891165520"
"1","  0.05591196734"
"1","
15  "
"1"," -0.3602249443"
"1"," -0.2961757674"
"1"," -0.2966065232"
"1"," -0.11150287084"
"1","
16  "
"1"," -0.2800230799"
"1","  0.1291658472"
"1","  0.0146304917"
"1","  0.13183419370"
"1","
17  "
"1"," -0.4805852753"
"1"," -0.2595046940"
"1"," -0.6100027133"
"1"," -1.21356640195"
"1","
18  "
"1","  0.9164233889"
"1","  0.6297998902"
"1","  0.8101215289"
"1","  0.07240698733"
"1","
19  "
"1","  0.6610748439"
"1","  1.1076232656"
"1"," -0.6181639272"
"1"," -0.15353980201"
"1","
20  "
"1","  0.8913080179"
"1"," -0.6187314783"
"1","  0.2728803604"
"1","  0.35038280993"
"1","
21  "
"1"," -0.2394504460"
"1","  0.3482256092"
"1"," -0.7886395298"
"1"," -0.24449301330"
"1","
22  "
"1","  0.5158813831"
"1","  0.0879009622"
"1","  0.2448972901"
"1","  0.15348085699"
"1","
23  "
"1","  0.4636338266"
"1","  0.2141238774"
"1"," -0.3400272964"
"1"," -0.00774581203"
"1","
24  "
"1"," -0.5512159187"
"1"," -0.8232165570"
"1"," -0.1107404650"
"1"," -0.32745973156"
"1","
25  "
"1"," -1.6156009834"
"1"," -0.8233252576"
"1","  0.0229793365"
"1","  0.06319647774"
"1","
26  "
"1"," -0.4383865678"
"1","  0.0944793920"
"1"," -0.2447556720"
"1"," -0.19176697356"
"1","
27  "
"1"," -0.0973524512"
"1","  0.3421787432"
"1"," -0.1325687791"
"1"," -0.45046679664"
"1","
28  "
"1","  0.3587020832"
"1"," -1.1201298112"
"1","  0.3413869442"
"1","  0.34828216239"
"1","
29  "
"1","  0.1829182357"
"1","  0.3047411246"
"1","  0.1579344677"
"1"," -0.21991467307"
"1","
30  "
"1"," -0.1369222816"
"1"," -0.0797023047"
"1"," -0.4210401287"
"1"," -0.05077729583"
"1","
31  "
"1","  0.0874010849"
"1"," -0.0668551328"
"1","  0.5977860406"
"1","  0.37455649309"
"1","
32  "
"1"," -0.9785378405"
"1"," -1.4044038061"
"1"," -0.1434312132"
"1"," -0.44369113216"
"1","
33  "
"1"," -1.6582510666"
"1"," -1.8757765502"
"1","  1.0693462967"
"1","  0.46788772219"
"1","
34  "
"1"," -1.5658431108"
"1"," -0.6860230166"
"1","  0.3896109215"
"1","  0.30385142332"
"1","
35  "
"1","  0.2792188941"
"1","  0.2999222947"
"1","  0.7558851943"
"1","  0.38980608305"
"1","
36  "
"1"," -0.3640446996"
"1"," -0.4363694271"
"1"," -0.2668172104"
"1"," -0.97939901226"
"1","
37  "
"1"," -1.1440066847"
"1","  0.0723663665"
"1"," -0.2850883073"
"1","  0.02528576904"
"1","
38  "
"1"," -0.7866282110"
"1"," -0.1608777762"
"1","  0.5301677566"
"1","  0.02356668323"
"1","
39  "
"1","  0.1246234338"
"1","  0.2032421153"
"1"," -0.0589893948"
"1"," -0.04425479027"
"1","
40  "
"1","  0.1438991952"
"1","  0.5058853703"
"1"," -0.0171959511"
"1"," -0.44282191919"
"1","
41  "
"1","  0.2395162735"
"1"," -0.1662785647"
"1"," -0.4236909898"
"1"," -0.26398510243"
"1","
42  "
"1","  0.8285069741"
"1","  0.1255908698"
"1"," -0.0771506691"
"1","  0.16436000182"
"1","
43  "
"1","  3.3342681698"
"1"," -3.2202993425"
"1"," -5.5128647928"
"1","  0.13277687073"
"1","
44  "
"1"," -1.7265524950"
"1"," -0.2906615695"
"1","  0.0828458572"
"1","  0.15060283700"
"1","
45  "
"1"," -0.5699838480"
"1","  0.4211205057"
"1","  0.1608134826"
"1"," -0.04788147447"
"1","
46  "
"1","  3.0326734883"
"1"," -2.5886124153"
"1"," -4.8257053243"
"1","  0.02064457870"
"1","
47  "
"1"," -0.6993878409"
"1"," -0.6084316620"
"1"," -0.0602966546"
"1","  0.15169249060"
"1","
48  "
"1","  0.2183533524"
"1"," -0.0773541943"
"1"," -0.0416148917"
"1"," -0.11421213401"
"1","
49  "
"1"," -0.4074587993"
"1","  0.8156533606"
"1"," -0.4838371286"
"1","  0.06876039623"
"1","
50  "
"1","  0.5167532910"
"1","  0.8407915516"
"1"," -1.4287435404"
"1"," -0.10085512257"
"1","
51  "
"1"," -0.2937866019"
"1"," -0.3612471198"
"1","  0.1710223779"
"1","  0.16648919310"
"1","
52  "
"1","  1.4779559559"
"1","  1.0087873616"
"1","  0.4464782466"
"1","  0.18777515037"
"1","
53  "
"1"," -0.1480705993"
"1"," -0.0234878669"
"1","  0.2435999540"
"1","  0.25148667012"
"1","
54  "
"1","  1.0668134247"
"1","  0.1582155859"
"1","  0.0788368594"
"1","  0.14737410327"
"1","
55  "
"1"," -0.7792068626"
"1"," -0.2324261621"
"1","  0.1464081816"
"1"," -0.04878665117"
"1","
56  "
"1"," -0.4708889090"
"1"," -0.8256026125"
"1"," -0.3380676549"
"1"," -0.34967758025"
"1","
57  "
"1","  0.5090651600"
"1"," -0.1516081107"
"1"," -0.3766418514"
"1"," -0.12967925498"
"1","
58  "
"1"," -1.4384294164"
"1","  0.3984065516"
"1","  0.1570466651"
"1","  0.10385176657"
"1","
59  "
"1"," -1.2509612636"
"1"," -0.7774810058"
"1"," -0.2330939505"
"1"," -0.15057460138"
"1","
60  "
"1","  0.5780068653"
"1","  0.0682783168"
"1","  0.6668428846"
"1"," -0.04130081880"
"1","
61  "
"1","  0.8842151025"
"1"," -0.9798590636"
"1","  0.2791843619"
"1","  0.46453050616"
"1","
62  "
"1"," -0.6327099708"
"1","  0.6101843558"
"1"," -0.6168380227"
"1"," -0.24007984742"
"1","
63  "
"1"," -0.0727973857"
"1"," -0.1166552468"
"1"," -0.4130730390"
"1","  0.04851318505"
"1","
64  "
"1","  0.4209229299"
"1","  0.6250909308"
"1","  0.1863019594"
"1"," -0.34906595221"
"1","
65  "
"1","  0.0120178870"
"1","  1.0903168500"
"1"," -0.0404476003"
"1","  0.15241999444"
"1","
66  "
"1"," -0.9055526638"
"1"," -1.0982672604"
"1","  0.2145150132"
"1","  0.23583443062"
"1","
67  "
"1","  0.6634343658"
"1","  0.1188641369"
"1"," -0.3001080679"
"1","  0.02761940863"
"1","
68  "
"1","  0.1690383335"
"1"," -0.1499961092"
"1","  0.9102076596"
"1","  0.38704018698"
"1","
69  "
"1"," -0.0852206248"
"1"," -0.3669227487"
"1","  0.5450299845"
"1","  0.06649467957"
"1","
70  "
"1","  0.2306592626"
"1"," -0.0986749401"
"1","  0.6796249521"
"1","  0.24538868601"
"1","
71  "
"1","  0.5850226572"
"1","  1.7466624860"
"1"," -0.8998191536"
"1","  0.09092962867"
"1","
72  "
"1","  0.5106440996"
"1","  0.4483692391"
"1","  0.3150597096"
"1"," -0.16776396978"
"1","
73  "
"1","  0.0848849746"
"1","  1.3288993495"
"1"," -0.9623548857"
"1"," -0.01418829242"
"1","
74  "
"1"," -0.4877506393"
"1"," -0.3857962848"
"1"," -0.1200439717"
"1","  0.02179756635"
"1","
75  "
"1","  1.6690555166"
"1"," -0.5404920007"
"1"," -0.1336414368"
"1"," -0.00234625797"
"1","
76  "
"1"," -0.3414210451"
"1","  1.3142422463"
"1","  0.1735597918"
"1","  0.25322966274"
"1","
77  "
"1","  0.4052276129"
"1","  0.3031719194"
"1"," -0.2435275676"
"1","  0.25595707479"
"1","
78  "
"1"," -0.4294406599"
"1"," -0.3771394229"
"1","  0.0492913524"
"1","  0.05845883403"
"1","
79  "
"1"," -0.7103082180"
"1","  0.4893884720"
"1"," -0.3642295342"
"1","  0.10522854538"
"1","
80  "
"1","  0.7725980543"
"1","  0.0525529408"
"1"," -0.5308907127"
"1"," -0.27670128375"
"1","
81  "
"1"," -0.0641850814"
"1"," -0.4749288534"
"1"," -0.5850021164"
"1"," -0.57683500366"
"1","
82  "
"1","  0.8289834895"
"1","  0.4419449941"
"1"," -0.4070748384"
"1"," -0.02372877844"
"1","
83  "
"1"," -1.2432837691"
"1","  1.0824006669"
"1"," -0.2143902484"
"1"," -0.01484267302"
"1","
84  "
"1","  0.1790547282"
"1"," -0.4277351475"
"1","  0.4468877923"
"1","  0.31546410768"
"1","
85  "
"1","  0.8671784485"
"1"," -0.3385624684"
"1","  0.4459508297"
"1"," -0.00260106661"
"1","
86  "
"1"," -0.5255619746"
"1"," -0.7292667857"
"1","  0.0813846331"
"1"," -0.24796407296"
"1","
87  "
"1"," -0.5295247622"
"1"," -0.2707844521"
"1","  0.2599313837"
"1","  0.22305598395"
"1","
88  "
"1"," -0.0872291041"
"1","  0.6162614261"
"1"," -0.4122881654"
"1","  0.18664640405"
"1","
89  "
"1","  0.9515897491"
"1","  0.2146272188"
"1"," -0.4958012555"
"1","  0.08569300133"
"1","
90  "
"1"," -0.1667261311"
"1"," -1.1029814973"
"1"," -0.2188257315"
"1"," -0.94019092554"
"1","
91  "
"1"," -0.5798198700"
"1"," -0.6335603704"
"1"," -0.2462654562"
"1"," -0.33122652977"
"1","
92  "
"1"," -0.7428302453"
"1"," -0.1664772159"
"1","  0.7016707066"
"1","  0.28358652017"
"1","
93  "
"1","  0.0521429884"
"1","  0.3598911420"
"1"," -0.5263923592"
"1","  0.03530297147"
"1","
94  "
"1"," -0.4810119103"
"1"," -0.8280649643"
"1"," -0.1520658268"
"1","  0.22454285055"
"1","
95  "
"1","  0.9769333175"
"1","  0.4750523890"
"1"," -1.1479244811"
"1"," -0.77095240255"
"1","
96  "
"1","  0.3971034349"
"1","  0.7384231707"
"1"," -0.3909653083"
"1","  0.17832065216"
"1","
97  "
"1","  0.4055521663"
"1"," -0.0418640114"
"1","  0.3865015079"
"1","  0.25530629627"
"1","
98  "
"1","  0.4317769789"
"1","  0.2799901083"
"1"," -0.2395046585"
"1"," -0.73254980105"
"1","
99  "
"1"," -1.1820692824"
"1","  1.2555452211"
"1"," -1.3504319942"
"1"," -0.60934683028"
"1","
100 "
"1"," -0.0755299196"
"1"," -0.6047181102"
"1","  1.2189584750"
"1"," -0.42014742320"
"1","
101 "
"1"," -0.8496956412"
"1"," -1.2476271258"
"1","  0.7670566424"
"1"," -0.18563486176"
"1","
102 "
"1","  3.2263042215"
"1","  1.7760429104"
"1"," -0.4368812721"
"1","  0.04025474622"
"1","
103 "
"1"," -0.1405528569"
"1","  0.2820454052"
"1"," -1.2123545492"
"1"," -0.18621445589"
"1","
104 "
"1"," -0.5470448864"
"1","  0.1100243288"
"1","  0.1204727333"
"1","  0.19695288966"
"1","
105 "
"1"," -0.1115150296"
"1","  0.7625885679"
"1","  0.2125162318"
"1","  0.30098303334"
"1","
106 "
"1","  0.3176316988"
"1","  0.3038768320"
"1"," -0.3355187410"
"1"," -0.01742787308"
"1","
107 "
"1"," -0.0767525786"
"1","  1.0630908284"
"1"," -0.6165759615"
"1","  0.16412122386"
"1","
108 "
"1"," -0.7844147580"
"1","  1.7730381653"
"1"," -0.6777041431"
"1"," -0.01857087536"
"1","
109 "
"1","  0.1559149622"
"1","  0.0921061228"
"1"," -0.0966691214"
"1"," -0.14713487197"
"1","
110 "
"1"," -0.5737294274"
"1","  0.1620276067"
"1","  0.2084806673"
"1","  0.17860827053"
"1","
111 "
"1"," -0.3441235798"
"1","  0.7221619443"
"1","  0.0391589731"
"1"," -0.22604063901"
"1","
112 "
"1","  1.9976571975"
"1","  0.7566744766"
"1"," -0.5844265188"
"1","  0.05184004202"
"1","
113 "
"1"," -0.2500289725"
"1","  0.0427214584"
"1","  0.4462454759"
"1","  0.00051493780"
"1","
114 "
"1"," -0.1079706027"
"1","  0.9145290385"
"1"," -0.0134167895"
"1"," -0.11116437729"
"1","
115 "
"1"," -1.2030221768"
"1"," -0.3870649168"
"1"," -0.3100390912"
"1"," -0.41540795658"
"1","
116 "
"1"," -0.2468564748"
"1"," -0.7789393822"
"1","  0.0206618096"
"1","  0.17055820161"
"1","
117 "
"1","  0.9692235587"
"1"," -0.3889835666"
"1","  0.1947279781"
"1","  0.07421339115"
"1","
118 "
"1","  0.4785693192"
"1"," -0.4567314973"
"1"," -0.1265470552"
"1","  0.03718044282"
"1","
119 "
"1","  2.2187724466"
"1"," -2.4394129781"
"1"," -3.1377528926"
"1","  0.01399826712"
"1","
120 "
"1","  0.4301787900"
"1"," -1.1396183255"
"1","  0.4345885234"
"1","  0.28345129958"
"1","
121 "
"1"," -0.1397069369"
"1","  0.9046576637"
"1"," -0.6075611870"
"1","  0.05183396896"
"1","
122 "
"1"," -0.0147015461"
"1"," -0.9729114992"
"1","  2.4837457792"
"1"," -1.00381419394"
"1","
123 "
"1"," -0.7086360245"
"1","  0.3859251943"
"1"," -0.4595178746"
"1","  0.04594779336"
"1","
124 "
"1"," -0.1988341833"
"1","  0.2830989025"
"1"," -0.0251450322"
"1","  0.23399032553"
"1","
125 "
"1","  1.0378087251"
"1","  0.9246692830"
"1"," -0.3091630556"
"1","  0.19828384945"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 1431 rows ]
"
