"0","ppt_100_pca$x[96:100,]"
"1","   "
"1","         PC1"
"1","        PC2"
"1","         PC3"
"1","         PC4"
"1","        PC5"
"1","
96 "
"1"," -1.06322820"
"1"," -6.0088473"
"1","  0.31274501"
"1"," -0.37823413"
"1","  0.1557430"
"1","
97 "
"1","  0.78792455"
"1","  0.6673594"
"1"," -0.57993705"
"1","  0.03398660"
"1"," -0.1205905"
"1","
98 "
"1","  0.01244112"
"1","  0.8733915"
"1","  0.06854775"
"1","  0.08514277"
"1","  0.2634052"
"1","
99 "
"1","  0.72967334"
"1","  0.9496234"
"1"," -0.35840961"
"1"," -0.33698321"
"1","  0.2116062"
"1","
100"
"1","  0.30938895"
"1"," -2.0009468"
"1"," -0.06438969"
"1","  0.51766854"
"1"," -0.3724173"
"1","
"
"1","   "
"1","         PC6"
"1","           PC7"
"1","
96 "
"1","  0.80840092"
"1","  0.0009508340"
"1","
97 "
"1"," -0.13921107"
"1"," -0.0001513919"
"1","
98 "
"1"," -0.07600245"
"1","  0.0009363043"
"1","
99 "
"1"," -0.10873887"
"1","  0.0004405085"
"1","
100"
"1","  0.06100310"
"1"," -0.0003498938"
"1","
"
"0","ppt_100_pca$rotation"
"1","                 "
"1","         PC1"
"1","         PC2"
"1","          PC3"
"1","         PC4"
"1","
RESIDENTIAL.UNITS"
"1","  0.08651275"
"1"," -0.69669893"
"1","  0.056332773"
"1"," -0.02580072"
"1","
COMMERCIAL.UNITS "
"1"," -0.36216824"
"1","  0.11559840"
"1"," -0.510870887"
"1","  0.70840338"
"1","
TOTAL.UNITS      "
"1"," -0.02536814"
"1"," -0.69022011"
"1"," -0.106422059"
"1","  0.20084969"
"1","
LAND.SQUARE.FEET "
"1"," -0.51496295"
"1"," -0.11878379"
"1","  0.082731500"
"1"," -0.26392120"
"1","
GROSS.SQUARE.FEET"
"1"," -0.54594011"
"1"," -0.08982028"
"1"," -0.034704137"
"1"," -0.04134819"
"1","
YEAR.BUILT       "
"1"," -0.19872684"
"1","  0.03722296"
"1","  0.846440178"
"1","  0.47929655"
"1","
SALE.PRICE       "
"1"," -0.50791375"
"1","  0.03579098"
"1","  0.001430911"
"1"," -0.39505584"
"1","
"
"1","                 "
"1","         PC5"
"1","          PC6"
"1","           PC7"
"1","
RESIDENTIAL.UNITS"
"1"," -0.07933713"
"1","  0.007257894"
"1"," -0.7049397335"
"1","
COMMERCIAL.UNITS "
"1"," -0.05827666"
"1","  0.205575380"
"1"," -0.2167702992"
"1","
TOTAL.UNITS      "
"1"," -0.10147273"
"1","  0.070179991"
"1","  0.6753254472"
"1","
LAND.SQUARE.FEET "
"1","  0.65625154"
"1","  0.462100337"
"1","  0.0013679038"
"1","
GROSS.SQUARE.FEET"
"1","  0.12206617"
"1"," -0.822231506"
"1"," -0.0016927761"
"1","
YEAR.BUILT       "
"1"," -0.10056451"
"1","  0.053123359"
"1","  0.0007867168"
"1","
SALE.PRICE       "
"1"," -0.72410861"
"1","  0.245636709"
"1","  0.0008912568"
"1","
"
